COUNTRY;YEAR;DEBT_TOTAL;DEBT_RATIO;NOMINAL_GDP;NOMINAL_GDP_GROWTH;REAL_GDP;REAL_GDP_GROWTH;POTENTIAL_GDP;POTENTIAL_GDP_GROWTH;GDP_DEFLATOR_PCH;EA_GDP_DEFLATOR_PCH;PRIMARY_BALANCE;STRUCTURAL_PRIMARY_BALANCE;FISCAL_BALANCE;STOCK_FLOW;PRIMARY_EXPENDITURE_SHARE;AGEING_COST;PENSION_REVENUE;PENSION_BALANCE;PROPERTY_INCOME;IMPLICIT_INTEREST_RATE;INTEREST_RATE_ST;INTEREST_RATE_LT;EXR_EUR;EXR_USD;ESM_REPAYMENT;BOND_REPAYMENT;DEBT_ST_SHARE;DEBT_LT_MATURING_SHARE;DEBT_LT_MATURING_AVG_SHARE;DEBT_DOMESTIC_SHARE;DEBT_EUR_SHARE;FWD_RATE_3M10Y;FWD_RATE_10Y10Y;FWD_INFL_5Y5Y;BUDGET_BALANCE_ELASTICITY
CZE;2029;;;;;;;;1.241169632;;;;;;;;19.93328023;;;0;;;;;;;268.44146;;;;;;;;;
CZE;2030;;;;;;;;1.292078347;;;;;;;;20.05103106;;;0;;;;;;;289.38169;;;;;;;;;
CZE;2031;;;;;;;;1.314079295;;;;;;;;20.15824778;;;0;;;;;;;300.27083;;;;;;;;;
CZE;2032;;;;;;;;1.321469056;;;;;;;;20.26739085;;;0;;;;;;;173.09713;;;;;;;;;
CZE;2033;;;;;;;;1.32854421;;;;;;;;20.38125039;;;0;;;;;;;149;;;;;;;;;
CZE;2034;;;;;;;;1.349601336;;;;;;;;20.50628793;;;0;;;;;;;58.35949;;;;;;;;;
CZE;2035;;;;;;;;1.390681362;;;;;;;;20.65468988;;;0;;;;;;;65.81682217;;;;;;;;;
CZE;2036;;;;;;;;1.436497857;;;;;;;;20.81658351;;;0;;;;;;;84.69488957;;;;;;;;;
CZE;2037;;;;;;;;1.486648365;;;;;;;;21.00431828;;;0;;;;;;;47.25778;;;;;;;;;
CZE;2038;;;;;;;;1.49261678;;;;;;;;21.21982424;;;0;;;;;;;2.790847517;;;;;;;;;
CZE;2039;;;;;;;;1.519663452;;;;;;;;21.46359518;;;0;;;;;;;1.256421957;;;;;;;;;
CZE;2040;;;;;;;;1.599196786;;;;;;;;21.70200427;;;0;;;;;;;60.64391;;;;;;;;;
CZE;2041;;;;;;;;1.595902548;;;;;;;;21.9503168;;;0;;;;;;;0;;;;;;;;;
CZE;2042;;;;;;;;1.600223175;;;;;;;;22.19432756;;;0;;;;;;;15.2670143;;;;;;;;;
CZE;2043;;;;;;;;1.614297086;;;;;;;;22.42814401;;;0;;;;;;;19.60072;;;;;;;;;
CZE;2044;;;;;;;;1.639631582;;;;;;;;22.64670767;;;0;;;;;;;0;;;;;;;;;
CZE;2045;;;;;;;;1.660482513;;;;;;;;22.85137693;;;0;;;;;;;0;;;;;;;;;
CZE;2046;;;;;;;;1.672300949;;;;;;;;23.0363033;;;0;;;;;;;0;;;;;;;;;
CZE;2047;;;;;;;;1.659615472;;;;;;;;23.22095632;;;0;;;;;;;3.18399718;;;;;;;;;
CZE;2048;;;;;;;;1.64462145;;;;;;;;23.39898062;;;0;;;;;;;0;;;;;;;;;
CZE;2049;;;;;;;;1.621975238;;;;;;;;23.57577556;;;0;;;;;;;0;;;;;;;;;
CZE;2050;;;;;;;;1.59146229;;;;;;;;23.75000903;;;0;;;;;;;0;;;;;;;;;
CZE;2051;;;;;;;;1.565205296;;;;;;;;23.92438931;;;0;;;;;;;0;;;;;;;;;
CZE;2052;;;;;;;;1.537868;;;;;;;;24.08611794;;;0;;;;;;;0;;;;;;;;;
CZE;2053;;;;;;;;1.513074164;;;;;;;;24.24916733;;;0;;;;;;;0;;;;;;;;;
CZE;2054;;;;;;;;1.50217934;;;;;;;;24.41131866;;;0;;;;;;;0;;;;;;;;;
CZE;2055;;;;;;;;1.498551971;;;;;;;;24.55718238;;;0;;;;;;;0;;;;;;;;;
CZE;2056;;;;;;;;1.508160338;;;;;;;;24.67904515;;;0;;;;;;;0;;;;;;;;;
CZE;2057;;;;;;;;1.536776401;;;;;;;;24.78036516;;;0;;;;;;;21.824;;;;;;;;;
CZE;2058;;;;;;;;1.573005413;;;;;;;;24.85053693;;;0;;;;;;;0;;;;;;;;;
CZE;2059;;;;;;;;1.611344316;;;;;;;;24.89178141;;;0;;;;;;;0;;;;;;;;;
CZE;2060;;;;;;;;1.649650967;;;;;;;;24.89626948;;;0;;;;;;;0;;;;;;;;;
CZE;2061;;;;;;;;1.670168966;;;;;;;;24.87316484;;;0;;;;;;;0;;;;;;;;;
CZE;2062;;;;;;;;1.663789564;;;;;;;;24.82812699;;;0;;;;;;;0;;;;;;;;;
CZE;2063;;;;;;;;1.640366529;;;;;;;;24.77287545;;;0;;;;;;;0;;;;;;;;;
CZE;2064;;;;;;;;1.606734438;;;;;;;;24.70691759;;;0;;;;;;;0;;;;;;;;;
CZE;2065;;;;;;;;1.562933889;;;;;;;;24.63392725;;;0;;;;;;;0;;;;;;;;;
CZE;2066;;;;;;;;1.510591089;;;;;;;;24.54940471;;;0;;;;;;;0;;;;;;;;;
CZE;2067;;;;;;;;1.448995393;;;;;;;;24.46863026;;;0;;;;;;;0;;;;;;;;;
CZE;2068;;;;;;;;1.379392407;;;;;;;;24.39243805;;;0;;;;;;;0;;;;;;;;;
CZE;2069;;;;;;;;1.296850423;;;;;;;;24.32819526;;;0;;;;;;;0;;;;;;;;;
CZE;2070;;;;;;;;1.202225632;;;;;;;;24.28402908;;;0;;;;;;;0;;;;;;;;;
DEU;0;;;;;;;;;;;;;;;;;;;;;;;;;;;0.106107963;0.120449563;0.129283363;0.990552372;0;2.51736;2.929724091;2.346309;0.504
DEU;2023;2622.7;63.6391;4121.16;6.302862405;3264.9456;-0.304934576;3290.413315;0.76785605;6.628008028;5.975178674;-1.5883635;-1.1983;-2.4646701;-40.6;47.7357346;24.01957225;1.002083601;;0;1.4097811;3.748058336;2.434166667;1;1.081268627;;85.93668104;;;;;;;;;
DEU;2024;2689.4;62.9344;4273.381;3.693644508;3269.10953;0.127534445;3309.806199;0.589375319;3.561565603;3.088560676;-0.6416158;-0.0219;-1.5621991;0;47.353977;24.2810486;1.027138149;;0;1.5;4.239746768;2.3638;1;1.071481699;;411.0894108;;;;;;;;;
DEU;2025;2740.7;62.1991;4406.379;3.112242976;3302.26255;1.014129966;3329.770142;0.603175572;2.07705524;2.108645579;-0.2120775;0.2043;-1.1642214;0;47.567755;24.44800698;1.090259943;;0;1.56;;;1;1.06627;;243.0936973;;;;;;;;;
DEU;2026;;;;;3329.02405;0.810398923;3347.459869;0.531259712;;;;;;;;24.52685441;1.106928223;;0;;;;;;;193.6515369;;;;;;;;;
DEU;2027;;;;;3358.79998;0.894434219;3368.074657;0.61583375;;;;;;;;24.71609208;1.124584496;;0;;;;;;;210.0420079;;;;;;;;;
DEU;2028;;;;;3391.630205;0.977439121;3391.630205;0.699377265;;;;;;;;24.83474937;1.124584496;;0;;;;;;;219.5820329;;;;;;;;;
DEU;2029;;;;;;;;0.737799511;;;;;;;;24.83474937;1.124584496;;0;;;;;;;134.5340101;;;;;;;;;
DEU;2030;;;;;;;;0.749808447;;;;;;;;24.83474937;1.124584496;;0;;;;;;;137.5011518;;;;;;;;;
DEU;2031;;;;;;;;0.752658315;;;;;;;;24.83474937;1.124584496;;0;;;;;;;108.9022013;;;;;;;;;
DEU;2032;;;;;;;;0.76360336;;;;;;;;24.83474937;1.124584496;;0;;;;;;;105.1835141;;;;;;;;;
DEU;2033;;;;;;;;0.799897823;;;;;;;;24.83474937;1.124584496;;0;;;;;;;134.5157948;;;;;;;;;
DEU;2034;;;;;;;;0.878795948;;;;;;;;24.83474937;1.124584496;;0;;;;;;;31.38791223;;;;;;;;;
DEU;2035;;;;;;;;1.00340408;;;;;;;;24.83474937;1.124584496;;0;;;;;;;25.64536812;;;;;;;;;
DEU;2036;;;;;;;;1.139241375;;;;;;;;24.83474937;1.124584496;;0;;;;;;;36.39470631;;;;;;;;;
DEU;2037;;;;;;;;1.285581962;;;;;;;;24.83474937;1.124584496;;0;;;;;;;41.18866593;;;;;;;;;
DEU;2038;;;;;;;;1.383618759;;;;;;;;24.83474937;1.124584496;;0;;;;;;;38.69130679;;;;;;;;;
DEU;2039;;;;;;;;1.473821939;;;;;;;;24.83474937;1.124584496;;0;;;;;;;23.37669632;;;;;;;;;
DEU;2040;;;;;;;;1.553342836;;;;;;;;24.83474937;1.124584496;;0;;;;;;;23.41276287;;;;;;;;;
DEU;2041;;;;;;;;1.562981467;;;;;;;;24.83474937;1.124584496;;0;;;;;;;0.897535838;;;;;;;;;
DEU;2042;;;;;;;;1.565070404;;;;;;;;24.83474937;1.124584496;;0;;;;;;;23.01554274;;;;;;;;;
DEU;2043;;;;;;;;1.527122334;;;;;;;;24.83474937;1.124584496;;0;;;;;;;0.515342986;;;;;;;;;
DEU;2044;;;;;;;;1.488748002;;;;;;;;24.83474937;1.124584496;;0;;;;;;;31.63893164;;;;;;;;;
DEU;2045;;;;;;;;1.452836939;;;;;;;;24.83474937;1.124584496;;0;;;;;;;0.049890539;;;;;;;;;
DEU;2046;;;;;;;;1.412373918;;;;;;;;24.83474937;1.124584496;;0;;;;;;;46.43694109;;;;;;;;;
DEU;2047;;;;;;;;1.370999592;;;;;;;;24.83474937;1.124584496;;0;;;;;;;0.213111323;;;;;;;;;
DEU;2048;;;;;;;;1.326203229;;;;;;;;24.83474937;1.124584496;;0;;;;;;;37.15840617;;;;;;;;;
DEU;2049;;;;;;;;1.288004946;;;;;;;;24.83474937;1.124584496;;0;;;;;;;0.159;;;;;;;;;
DEU;2050;;;;;;;;1.250318613;;;;;;;;24.83474937;1.124584496;;0;;;;;;;51.676;;;;;;;;;
DEU;2051;;;;;;;;1.21131306;;;;;;;;24.83474937;1.124584496;;0;;;;;;;1.587;;;;;;;;;
DEU;2052;;;;;;;;1.177585611;;;;;;;;24.83474937;1.124584496;;0;;;;;;;27.072;;;;;;;;;
DEU;2053;;;;;;;;1.147205192;;;;;;;;24.83474937;1.124584496;;0;;;;;;;48.072;;;;;;;;;
DEU;2054;;;;;;;;1.123943168;;;;;;;;24.83474937;1.124584496;;0;;;;;;;0;;;;;;;;;
DEU;2055;;;;;;;;1.118846675;;;;;;;;24.83474937;1.124584496;;0;;;;;;;0;;;;;;;;;
DEU;2056;;;;;;;;1.116232394;;;;;;;;24.83474937;1.124584496;;0;;;;;;;0;;;;;;;;;
DEU;2057;;;;;;;;1.116392694;;;;;;;;24.83474937;1.124584496;;0;;;;;;;0;;;;;;;;;
DEU;2058;;;;;;;;1.12674645;;;;;;;;24.83474937;1.124584496;;0;;;;;;;0;;;;;;;;;
DEU;2059;;;;;;;;1.129004528;;;;;;;;24.83474937;1.124584496;;0;;;;;;;0;;;;;;;;;
DEU;2060;;;;;;;;1.119604258;;;;;;;;24.83474937;1.124584496;;0;;;;;;;0;;;;;;;;;
DEU;2061;;;;;;;;1.116742095;;;;;;;;24.83474937;1.124584496;;0;;;;;;;0;;;;;;;;;
DEU;2062;;;;;;;;1.118069182;;;;;;;;24.83474937;1.124584496;;0;;;;;;;0;;;;;;;;;
DEU;2063;;;;;;;;1.118831173;;;;;;;;24.83474937;1.124584496;;0;;;;;;;0;;;;;;;;;
DEU;2064;;;;;;;;1.128636318;;;;;;;;24.83474937;1.124584496;;0;;;;;;;0;;;;;;;;;
DEU;2065;;;;;;;;1.150606208;;;;;;;;24.83474937;1.124584496;;0;;;;;;;0;;;;;;;;;
DEU;2066;;;;;;;;1.172629834;;;;;;;;24.83474937;1.124584496;;0;;;;;;;0;;;;;;;;;
DEU;2067;;;;;;;;1.186094208;;;;;;;;24.83474937;1.124584496;;0;;;;;;;0;;;;;;;;;
DEU;2068;;;;;;;;1.199938208;;;;;;;;24.83474937;1.124584496;;0;;;;;;;0;;;;;;;;;
DEU;2069;;;;;;;;1.210525413;;;;;;;;24.83474937;1.124584496;;0;;;;;;;0;;;;;;;;;
DEU;2070;;;;;;;;1.211471344;;;;;;;;24.83474937;1.124584496;;0;;;;;;;0;;;;;;;;;
DNK;0;;;;;;;;;;;;;;;;;;;;;;;;;;;0.024950107;0.094964557;0.094964557;0.859192575;0.089467816;2.544244545;2.806006818;2.346309091;0.589
DNK;2023;816.2;29.3098;2784.809;-1.653986165;2441.91576;1.88961009;2460.835209;2.158474397;-3.477865214;5.975178674;3.6775589;4.1304;3.1285446;58.7;46.6134265;24.42613907;2.281376125;;0;1.8100291;3.149022025;2.636833333;0.134211339;0.14511851;;45.888526;;;;;;;;;
DNK;2024;774.2;26.5108;2920.413;4.869418334;2505.773989;2.615087308;2504.412309;1.770825617;2.196863268;3.088560676;2.9463176;2.9143;2.4379779;29.2;47.0125935;24.52282775;2.311437079;;0;1.8188238;3.370272815;2.3638;0.134058444;0.14364117;;77.56631178;;;;;;;;;
DNK;2025;762.2;25.0968;3037.021;3.992859914;2541.41668;1.422422408;2541.941672;1.498529695;2.534404809;2.108645579;1.8233384;1.8355;1.3961082;30.4;47.8044539;24.66534596;2.338601255;;0;1.6758765;;;0.134039094;0.142921865;;61.71105843;;;;;;;;;
DNK;2026;;;;;2568.020605;1.046814781;2568.374239;1.039857363;;;;;;;;24.96167501;2.39034527;;0;;;;;;;6.402512422;;;;;;;;;
DNK;2027;;;;;2585.008091;0.66150116;2585.186066;0.65457075;;;;;;;;25.26429654;2.414586638;;0;;;;;;;69.22758149;;;;;;;;;
DNK;2028;;;;;2597.606714;0.487372642;2597.606714;0.480454696;;;;;;;;25.50489998;2.442958391;;0;;;;;;;5.412146585;;;;;;;;;
DNK;2029;;;;;;;;0.467550124;;;;;;;;25.67385385;2.451717653;;0;;;;;;;62.34215589;;;;;;;;;
DNK;2030;;;;;;;;0.565741918;;;;;;;;25.77516099;2.445443768;;0;;;;;;;23.55455946;;;;;;;;;
DNK;2031;;;;;;;;0.733326542;;;;;;;;25.88014216;2.44282065;;0;;;;;;;91.62558706;;;;;;;;;
DNK;2032;;;;;;;;0.928600461;;;;;;;;26.01744719;2.446481974;;0;;;;;;;6.452487563;;;;;;;;;
DNK;2033;;;;;;;;1.109860138;;;;;;;;26.13748874;2.44826004;;0;;;;;;;44.78315091;;;;;;;;;
DNK;2034;;;;;;;;1.235402037;;;;;;;;26.2351185;2.444819049;;0;;;;;;;17.42929897;;;;;;;;;
DNK;2035;;;;;;;;1.291486375;;;;;;;;26.25093409;2.423412856;;0;;;;;;;5.219345495;;;;;;;;;
DNK;2036;;;;;;;;1.349762838;;;;;;;;26.27991881;2.406660243;;0;;;;;;;0;;;;;;;;;
DNK;2037;;;;;;;;1.410262211;;;;;;;;26.34347163;2.395338844;;0;;;;;;;0;;;;;;;;;
DNK;2038;;;;;;;;1.473943309;;;;;;;;26.3728215;2.380035893;;0;;;;;;;0;;;;;;;;;
DNK;2039;;;;;;;;1.555403082;;;;;;;;26.36283071;2.357265579;;0;;;;;;;107.825;;;;;;;;;
DNK;2040;;;;;;;;1.640753121;;;;;;;;26.27305886;2.31648297;;0;;;;;;;6.063884376;;;;;;;;;
DNK;2041;;;;;;;;1.662210908;;;;;;;;26.20101323;2.282753515;;0;;;;;;;0;;;;;;;;;
DNK;2042;;;;;;;;1.673181258;;;;;;;;26.1874234;2.262562251;;0;;;;;;;4.946907131;;;;;;;;;
DNK;2043;;;;;;;;1.675525281;;;;;;;;26.16202355;2.241879055;;0;;;;;;;0;;;;;;;;;
DNK;2044;;;;;;;;1.682721819;;;;;;;;26.1141881;2.215743086;;0;;;;;;;0;;;;;;;;;
DNK;2045;;;;;;;;1.675357957;;;;;;;;26.0055141;2.172916605;;0;;;;;;;0;;;;;;;;;
DNK;2046;;;;;;;;1.672750807;;;;;;;;25.9176877;2.136476612;;0;;;;;;;0;;;;;;;;;
DNK;2047;;;;;;;;1.671836311;;;;;;;;25.8858376;2.111891893;;0;;;;;;;0;;;;;;;;;
DNK;2048;;;;;;;;1.664040922;;;;;;;;25.85007227;2.086432213;;0;;;;;;;0;;;;;;;;;
DNK;2049;;;;;;;;1.656686953;;;;;;;;25.79022433;2.057082143;;0;;;;;;;0;;;;;;;;;
DNK;2050;;;;;;;;1.645115192;;;;;;;;25.69023041;2.015662912;;0;;;;;;;0;;;;;;;;;
DNK;2051;;;;;;;;1.624687943;;;;;;;;25.63869026;1.985404192;;0;;;;;;;0;;;;;;;;;
DNK;2052;;;;;;;;1.59858838;;;;;;;;25.59721607;1.957193925;;0;;;;;;;59.325;;;;;;;;;
DNK;2053;;;;;;;;1.570668912;;;;;;;;25.54600742;1.927142974;;0;;;;;;;0;;;;;;;;;
DNK;2054;;;;;;;;1.535857189;;;;;;;;25.49182527;1.896897532;;0;;;;;;;0;;;;;;;;;
DNK;2055;;;;;;;;1.499881037;;;;;;;;25.39447011;1.854468962;;0;;;;;;;0;;;;;;;;;
DNK;2056;;;;;;;;1.43665854;;;;;;;;25.36091019;1.825373536;;0;;;;;;;0;;;;;;;;;
DNK;2057;;;;;;;;1.376376586;;;;;;;;25.35398561;1.803878504;;0;;;;;;;0;;;;;;;;;
DNK;2058;;;;;;;;1.314421375;;;;;;;;25.33704531;1.784748835;;0;;;;;;;0;;;;;;;;;
DNK;2059;;;;;;;;1.262749173;;;;;;;;25.31044094;1.765052688;;0;;;;;;;0;;;;;;;;;
DNK;2060;;;;;;;;1.215640619;;;;;;;;25.2468278;1.735441372;;0;;;;;;;0;;;;;;;;;
DNK;2061;;;;;;;;1.155461978;;;;;;;;25.22149275;1.717673754;;0;;;;;;;0;;;;;;;;;
DNK;2062;;;;;;;;1.109114539;;;;;;;;25.26940899;1.712905087;;0;;;;;;;0;;;;;;;;;
DNK;2063;;;;;;;;1.079377928;;;;;;;;25.33599558;1.710986148;;0;;;;;;;0;;;;;;;;;
DNK;2064;;;;;;;;1.051054402;;;;;;;;25.39820267;1.708663546;;0;;;;;;;0;;;;;;;;;
DNK;2065;;;;;;;;1.039121279;;;;;;;;25.42834132;1.694644606;;0;;;;;;;0;;;;;;;;;
DNK;2066;;;;;;;;1.025126782;;;;;;;;25.50617142;1.693615804;;0;;;;;;;0;;;;;;;;;
DNK;2067;;;;;;;;1.020321497;;;;;;;;25.59035853;1.699187019;;0;;;;;;;0;;;;;;;;;
DNK;2068;;;;;;;;1.031660805;;;;;;;;25.67810065;1.70587818;;0;;;;;;;0;;;;;;;;;
DNK;2069;;;;;;;;1.054417622;;;;;;;;25.766247;1.709366033;;0;;;;;;;0;;;;;;;;;
DNK;2070;;;;;;;;1.076328859;;;;;;;;25.79424367;1.69812364;;0;;;;;;;0;;;;;;;;;
ESP;0;;;;;;;;;;;;;;;;;;;;;;;;;;;0.057073534;0.085181551;0.087639961;0.999852582;0;3.311921818;4.39718;2.346309091;0.597
ESP;2012;;;;;;;;;;;;;;;;;;;;;;;;;-39.468;;;;;;;;;;
ESP;2013;;;;;;;;;;;;;;;;;;;;;;;;;-1.865;;;;;;;;;;
ESP;2014;;;;;;;;;;;;;;;;;;;;;;;;;1.61154;;;;;;;;;;
ESP;2015;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;
ESP;2016;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;
ESP;2017;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;
ESP;2018;;;;;;;;;;;;;;;;;;;;;;;;;8;;;;;;;;;;
ESP;2022;;;;;;;;;;;;;;;;;;;;;;;;;3.642743333;;;;;;;;;;
ESP;2023;1573.8;107.6521;1461.889;8.579469198;1222.811;2.50329436;1213.565062;1.882046931;5.927784914;5.975178674;-1.1760127;-1.6309;-3.6363226;17.8;43.9741321;24.31450191;1.126081288;;0;2.393334;3.263244633;3.476166667;1;1.081268627;3.642743333;42.10171467;;;;;;;;;
ESP;2024;1626.7;105.5079;1541.815;5.467309762;1249.036785;2.144712894;1236.936329;1.925835462;3.252843932;3.088560676;-0.4530269;-0.849;-2.986415;6.94;44.1108217;24.38963939;1.133368134;;0;2.4819738;3.462589598;3.2404;1;1.071481699;4.575243333;176.5465515;;;;;;;;;
ESP;2025;1686.3;104.829;1608.658;4.335345032;1273.361037;1.947440804;1262.06463;2.031495141;2.342304767;2.108645579;-0.2083603;-0.7427;-2.765171;15.12;43.9363425;24.44332719;1.138371833;;0;2.5283956;;;1;1.06627;4.575243333;116.8308807;;;;;;;;;
ESP;2026;;;;;1290.176599;1.320565143;1282.523579;1.621069854;;;;;;;;24.52708288;1.146198467;;0;;;;;;3.642743333;123.2960618;;;;;;;;;
ESP;2027;;;;;1304.952216;1.145239879;1301.07037;1.446116962;;;;;;;;24.64120153;1.155449976;;0;;;;;;3.642743333;116.43835;;;;;;;;;
ESP;2028;;;;;1319.469976;1.112512793;1319.469976;1.414189923;;;;;;;;24.7371124;1.163506599;;0;;;;;;;105.052168;;;;;;;;;
ESP;2029;;;;;;;;1.327914258;;;;;;;;24.87551348;1.174689399;;0;;;;;;;98.90030686;;;;;;;;;
ESP;2030;;;;;;;;1.188185615;;;;;;;;25.05759215;1.189229734;;0;;;;;;;94.01889688;;;;;;;;;
ESP;2031;;;;;;;;1.034040868;;;;;;;;25.28669588;1.206683257;;0;;;;;;;49.614181;;;;;;;;;
ESP;2032;;;;;;;;0.904516894;;;;;;;;25.54515145;1.226569332;;0;;;;;;;71.867273;;;;;;;;;
ESP;2033;;;;;;;;0.838650568;;;;;;;;25.80617484;1.246204856;;0;;;;;;;84.507064;;;;;;;;;
ESP;2034;;;;;;;;0.875478764;;;;;;;;26.05947717;1.264945593;;0;;;;;;;0.82734;;;;;;;;;
ESP;2035;;;;;;;;1.018773127;;;;;;;;26.29753133;1.282189379;;0;;;;;;;22.8358;;;;;;;;;
ESP;2036;;;;;;;;1.176300511;;;;;;;;26.51628734;1.297734915;;0;;;;;;;1.1617;;;;;;;;;
ESP;2037;;;;;;;;1.347294824;;;;;;;;26.71943185;1.311456724;;0;;;;;;;37.722322;;;;;;;;;
ESP;2038;;;;;;;;1.430835756;;;;;;;;26.91810369;1.324229125;;0;;;;;;;0.68546;;;;;;;;;
ESP;2039;;;;;;;;1.527654738;;;;;;;;27.11200785;1.335659633;;0;;;;;;;9.18523;;;;;;;;;
ESP;2040;;;;;;;;1.641739264;;;;;;;;27.28304242;1.344994075;;0;;;;;;;41.151533;;;;;;;;;
ESP;2041;;;;;;;;1.563325522;;;;;;;;27.48875489;1.356267821;;0;;;;;;;22.04877;;;;;;;;;
ESP;2042;;;;;;;;1.495857362;;;;;;;;27.70888373;1.368309964;;0;;;;;;;9.935611;;;;;;;;;
ESP;2043;;;;;;;;1.427791627;;;;;;;;27.94217017;1.380782865;;0;;;;;;;9.743284;;;;;;;;;
ESP;2044;;;;;;;;1.379384963;;;;;;;;28.17720805;1.393059972;;0;;;;;;;16.76223411;;;;;;;;;
ESP;2045;;;;;;;;1.351325342;;;;;;;;28.4032901;1.404425095;;0;;;;;;;0.22111;;;;;;;;;
ESP;2046;;;;;;;;1.343647603;;;;;;;;28.61410155;1.414530952;;0;;;;;;;20.22185;;;;;;;;;
ESP;2047;;;;;;;;1.36156239;;;;;;;;28.7982531;1.422421591;;0;;;;;;;0.20888;;;;;;;;;
ESP;2048;;;;;;;;1.391591749;;;;;;;;28.94810235;1.427829947;;0;;;;;;;19.41041;;;;;;;;;
ESP;2049;;;;;;;;1.357664835;;;;;;;;29.0805525;1.431825386;;0;;;;;;;0.51476;;;;;;;;;
ESP;2050;;;;;;;;1.335941537;;;;;;;;29.18902913;1.434171935;;0;;;;;;;23.13382;;;;;;;;;
ESP;2051;;;;;;;;1.315894482;;;;;;;;29.27600489;1.435104798;;0;;;;;;;0.16849;;;;;;;;;
ESP;2052;;;;;;;;1.293927366;;;;;;;;29.34267107;1.434819558;;0;;;;;;;16.673791;;;;;;;;;
ESP;2053;;;;;;;;1.268461856;;;;;;;;29.39427069;1.433681639;;0;;;;;;;0.16534;;;;;;;;;
ESP;2054;;;;;;;;1.292256426;;;;;;;;29.41979525;1.431018695;;0;;;;;;;0.16534;;;;;;;;;
ESP;2055;;;;;;;;1.310853778;;;;;;;;29.42105202;1.42709127;;0;;;;;;;0.16534;;;;;;;;;
ESP;2056;;;;;;;;1.321066322;;;;;;;;29.40513864;1.422297411;;0;;;;;;;0.16534;;;;;;;;;
ESP;2057;;;;;;;;1.328586646;;;;;;;;29.36984276;1.416729084;;0;;;;;;;0.16534;;;;;;;;;
ESP;2058;;;;;;;;1.327626694;;;;;;;;29.32486856;1.410885017;;0;;;;;;;0.16534;;;;;;;;;
ESP;2059;;;;;;;;1.315127047;;;;;;;;29.2714122;1.405027942;;0;;;;;;;0.16534;;;;;;;;;
ESP;2060;;;;;;;;1.2981267;;;;;;;;29.21394011;1.399249553;;0;;;;;;;0.16534;;;;;;;;;
ESP;2061;;;;;;;;1.274033572;;;;;;;;29.15189092;1.393870712;;0;;;;;;;0.16534;;;;;;;;;
ESP;2062;;;;;;;;1.244441613;;;;;;;;29.09485781;1.389030651;;0;;;;;;;0.16534;;;;;;;;;
ESP;2063;;;;;;;;1.204366026;;;;;;;;29.04172747;1.384948661;;0;;;;;;;0.16534;;;;;;;;;
ESP;2064;;;;;;;;1.161488295;;;;;;;;28.99621039;1.381758545;;0;;;;;;;1.16534;;;;;;;;;
ESP;2065;;;;;;;;1.116011312;;;;;;;;28.9607746;1.379510694;;0;;;;;;;0.15749;;;;;;;;;
ESP;2066;;;;;;;;1.061459475;;;;;;;;28.93409944;1.378274724;;0;;;;;;;15.0491;;;;;;;;;
ESP;2067;;;;;;;;1.002508805;;;;;;;;28.92314773;1.378215667;;0;;;;;;;0.00237;;;;;;;;;
ESP;2068;;;;;;;;0.944991938;;;;;;;;28.92800306;1.379467147;;0;;;;;;;0.00237;;;;;;;;;
ESP;2069;;;;;;;;0.885662251;;;;;;;;28.94761645;1.38211361;;0;;;;;;;0.00237;;;;;;;;;
ESP;2070;;;;;;;;0.819694021;;;;;;;;28.9915607;1.386266139;;0;;;;;;;0.00237;;;;;;;;;
EST;0;;;;;;;;;;;;;;;;;;;;;;;;;;;0.07964122;-0.07613838;-0.043444505;1;0;1.891004271;4.093924091;2.346309091;0.486
EST;2023;7.37;19.5704;37.68245;4.641091618;24.92874;-3.005578337;26.06538967;1.34019738;7.883618285;5.975178674;-3.047842;-0.9285;-3.3941575;-0.562;43.1907203;17.0045304;0.077990518;;0;1.9602247;;3.900833333;1;1.081268627;;0;;;;;;;;;
EST;2024;8.32;21.3836;38.92369;3.293947182;24.79799991;-0.52445528;26.25570985;0.730164329;3.838537142;3.088560676;-2.9866337;-0.2884;-3.4372391;-0.389;45.2072919;17.33398903;0.084815668;;0;2.3783256;3.613391039;3.528;1;1.071481699;;0.401;;;;;;;;;
EST;2025;10.08;24.5512;41.07654;5.530950431;25.57116445;3.117850399;26.50836832;0.962299122;2.340123579;2.108645579;-3.7332536;-2.015;-4.2883391;0;44.1114383;17.37916845;0.095930717;;0;2.7394259;;;1;1.06627;;0;;;;;;;;;
EST;2026;;;;;26.11741734;2.13620658;26.74786486;0.903475238;;;;;;;;17.3899547;0.095804083;;0;;;;;;;0;;;;;;;;;
EST;2027;;;;;26.56154625;1.700508499;26.87830727;0.487674094;;;;;;;;17.40746089;0.098113351;;0;;;;;;;0;;;;;;;;;
EST;2028;;;;;27.00393464;1.665522003;27.00393464;0.467393175;;;;;;;;17.45064354;0.100013531;;0;;;;;;;0;;;;;;;;;
EST;2029;;;;;;;;0.629001703;;;;;;;;17.42582782;0.101212818;;0;;;;;;;0;;;;;;;;;
EST;2030;;;;;;;;0.842389652;;;;;;;;17.38434762;0.10221712;;0;;;;;;;1.5;;;;;;;;;
